commodity_code,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
315AL,0.41666666666666669,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2275862068965517,0,0,0.3836734693877551,1.3333333333333333,1.7456140350877194,0.90295358649789026,0,1.8601462522851919,0,0,0,0.30345911949685533,1.5384615384615385,2,0.02464788732394366,0.38557213930348261,0,0,0,0,0,0,0,0,1.8999999999999999,0.22413793103448276,1.8172231985940246,0,0,0,0,0,0,0,0.24683544303797469,0,0,0,0.10000000000000001,0.70810810810810809,0,0.56097560975609762,1.1320754716981132,1.074468085106383,0,1.8285714285714285,0.2848101265822785,1.0408163265306123,1.1363636363636365,1.8171641791044777,0.58654797230464883,1.6732283464566928,1.7837837837837838,0.016393442622950821,1.2778115501519758,0
322,0.46218487394957986,0,0.076086956521739135,0.11834319526627218,0.094736842105263161,0.032258064516129031,0.10068027210884353,0.033003300330033,0.042825361512791989,0.031531531531531529,0.031382527565733676,0.049382716049382713,0.033467202141900937,0.067220543806646521,0.036944045911047343,0.029824561403508771,0.032194480946123524,0.05126014523707817,0.11911058139967969,0.065882352941176475,0.0625,0.20085316569375841,0.19490002246686139,0.10879629629629629,0.055793991416309016,0.087433916226108174,0.19142153311114332,0.10810810810810811,0.10692771084337349,0.08387096774193549,0.13675783855903936,0.039215686274509803,0.082568807339449546,0,0.041322314049586778,0.088321884200196266,0.085106382978723402,0.078867542972699697,0.076045627376425853,0.11075612353567625,0.059523809523809521,0.039473684210526314,0.076411960132890366,0.083404987102321582,0.048140043763676151,0.07473598700243704,0,0,0.081293706293706289,0.076086956521739135,0.039170506912442393,0.061032863849765258,0.059512796793092813,0.065498857578065506,0.069223269418264538,0.059633027522935783,0.072100313479623826,0.080559254327563251,0.096700796359499436,0.093509350935093508,0.068654646324549234,0.031914893617021274,0.069306930693069313,0.11481670061099797,0.10119375573921029,0.063301967493584257,0.10526315789473684,0.071714922048997778,0.037383177570093455,0.098148148148148151,0.071428571428571425
323,0,0,0,0,0,0.1111111111111111,0.42857142857142855,0,0,0,0.18181818181818182,0,0,0,0,0,0,0,0.032786885245901641,0,0,0,0.038973384030418251,0,0.050955414012738856,0,0.013165769000598444,0.013274336283185841,0.026455026455026454,0.02030456852791878,0.020424704165991247,0,0,0,0.014814814814814815,0,0.16666666666666666,0.007874015748031496,0.13333333333333333,0.0076456630635380963,0.014364640883977901,0.1703056768558952,0.014513788098693759,0.051779935275080909,0.063534083388484444,0.0277014652014652,0,0,0.15032679738562091,0.0063965884861407248,0.0052980132450331126,0.024390243902439025,0.012124980568941396,0.0077145612343297977,0.16617210682492581,0.055555555555555552,0.012422360248447204,0.019351464435146442,0.017070357554786621,0.013333333333333334,0.015194681861348529,0.018315018315018316,0.0082987551867219917,0.57206537890044573,0.043557168784029036,0.019363762102351315,0.032258064516129031,0.068273092369477914,0,0.034180138568129327,0.013392857142857142
324,0.19818957263469406,0.12340425531914893,0.072019867549668867,0.14000000000000001,0.073697916666666669,0.2386357746332867,0.038425275292192196,0.14621131270010673,0.082603254067584481,0.073741007194244604,0.47690763052208834,0.2541176470588235,0.16949152542372881,0.051724137931034482,0.069808027923211169,0.15270935960591134,0.034267912772585667,0.02530541012216405,0.049494120864096255,0.16666666666666666,0,0.34357541899441341,0.11934900542495479,0.15237245656514167,0.30305395648355937,0.094318181818181815,0.08365272454590901,0.075306479859894915,0.078073089700996676,0.096676737160120846,0.079083837510803806,0.25480542986425342,0.26963868416322129,0.25591949486977111,0.036873242736644801,0.028195887216451134,0.06358381502890173,0.13859562105859846,0.12587822014051522,0.10950413223140495,0.055555555555555552,0.087186261558784672,0.034587995930824011,0.02481137550783517,0.024922118380062305,0.026086956521739129,0.0848,0.025000000000000001,0.03119543708532185,0.035074045206547153,0.069444444444444448,0.032979318054779209,0.060315021129466004,0.14829659318637275,0.05251697194825157,0.11056644880174292,0.13052486187845305,0.052245646196150318,0.098646034816247577,0.097251585623678652,0.057272727272727274,0.13818181818181818,0.0671785028790787,0.12698412698412698,0.10661842945307512,0.11141304347826086,0.2788998035363458,0.22313203684749233,0.083463949843260193,0.15508102187023909,0.13678278688524589
325,0.13867462606479308,0.2611607142857143,0.22784159094805417,0.23878020713463752,0.31127733026467203,0.048743335872048744,0.10923231013963354,0.10552349546578731,0.24836988737403676,0.26325411334552101,0.19879310344827586,0.10779985283296542,0.15439330543933055,0.14932520679146713,0.10990197707260342,0.11867088607594936,0.082358674463937617,0.2135174185262482,0.30216934919524141,0.25812737155163573,0.19178082191780821,0.1994824747118325,0.04417989417989418,0.09999291834855889,0.44817600670224195,0.24498199548594959,0.19290780141843972,0.10588235294117647,0.13186813186813187,0.31818181818181818,0.028409090909090908,0,0.11742424242424243,0.5,0.18333333333333332,0.083333333333333329,0.25,0.22535211267605634,0.11904761904761904,0.034042553191489362,0.3436426116838488,0.55671902268760909,0.043902439024390241,0.12987012987012986,0.14953271028037382,0.092198581560283682,0,0.070615034168564919,0.47363442894301255,0.026666666666666668,0.12626262626262627,0.15064102564102563,0.75436046511627908,0.72678762006403419,0.14810292193632796,0.20945945945945946,0.15073529411764705,0.1888250304056471,0.02842508161657098,0.015851272015655577,0.12755905511811025,0.0034782608695652175,0.066430469441984052,0.14141414141414141,0.61528662420382163,0.17068516912402429,0.67074235807860261,0.19370370370370371,0.29999999999999999,0.24263777172106626,0.074468085106382975
326,0.19872476089266738,0.052631578947368418,0.10483870967741936,0.43865842894969109,0.53186274509803921,0.21428571428571427,0.13419672283340295,0.2219679633867277,0.23603793466807166,0.27886710239651419,0.22570806100217866,0.23782625633034671,0.13726790450928383,0.13910422049956933,0.20855660822223174,0.13034055727554181,0.120109439124487,0.13646055437100213,0.11189306422343204,0.14356435643564355,0.17910447761194029,0.12369747899159664,0.32758620689655171,0.19028340080971659,0.15801926652019604,0.12459208026886172,0.10740182003990462,0.073727325921591577,0.072625698324022353,0.11287128712871287,0.091278715186013423,2.4751381215469612,0,0,0.27245804540967422,0.45000000000000001,0.78723404255319152,0.01290843081887858,0.36170212765957449,0.22040816326530613,0.17525773195876287,0.067951318458417856,0.11649214659685864,0.096774193548387094,0.098484848484848481,0.22463054187192119,0,0.090909090909090912,0.2992213570634038,0.3502135448444173,0.14814814814814814,0.030959752321981424,0.12795975953870692,0.20183486238532111,0.096232985121874004,0.077490774907749083,0.35675675675675678,0.06312262271327658,0.17559348636452815,0.05647382920110193,0.17636022514071295,0.079365079365079361,0.1407942238267148,0.088669950738916259,0.041837732160312807,0.10472621278367687,0.15645658880564126,0.35019973368841545,0.89473684210526316,0.39272806921476289,0.038761467889908259
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
