commodity_code,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
334,0.1111111111111111,0,0.74038461538461542,1.4444444444444444,4.8235294117647056,0.32773109243697479,0.54280995934959353,0.52497225305216422,0.36627906976744184,0.28643216080402012,0.49009584664536743,0.4922133863485752,0.56808997211866796,0.36327543424317615,1.3295765310350542,0.36131923534766475,0.37534246575342467,0.26708727655099895,0.6565040650406504,0.33112582781456956,0.25,0.013452914798206279,0.2814601344860711,0.87383177570093462,0.39797979797979799,0.31864708500222522,1.0036673257223037,0.96771589991928975,2.3022388059701493,2.8325991189427313,1.7421926910299004,0.80000000000000004,0.2441860465116279,0,2.6115107913669067,2,1.6666666666666667,2.6756756756756759,2.875,1.0699724517906337,1.0443458980044347,1.0158730158730158,1.7540078375489847,1.5682451253481895,2.6147704590818361,0.42307692307692307,2.7513134851138354,0,3.0240963855421685,0.91914893617021276,1.8878504672897196,0.79740145342435587,1.05446293494705,0.72176249328318109,1.8982959156072492,1.0424028268551238,0.32017167381974249,0.44423270933751824,0.6333333333333333,0.88,2.2927631578947367,2.25,2.3999999999999999,0.68674698795180722,1.8863636363636365,1.0568828213879409,0.34197567487392466,0.46120058565153732,0,1.2420420420420419,0.53256936067551264
335,2.377049180327869,1.1190476190476191,0.57499999999999996,2.2222222222222223,2.4553571428571428,0.8125,0.53856024398861879,1.2507739938080495,2.4693877551020407,0.74866785079928955,0.96481481481481479,0.85721426191269579,1.0381679389312977,0.78473136292928081,0.44820348191134707,0.76661951909476667,2.7647058823529411,0.9532374100719424,2.9915966386554622,2.8666666666666667,0,3.0532544378698225,3.0666666666666669,2.3725490196078431,0.70409356725146199,0.84177215189873422,0.020919590324689475,0.68627450980392157,0.60869565217391308,0.63328998699609884,0.85204081632653061,0.5,0.16287878787878787,0,0.26797385620915032,0.78217821782178221,0.5,0.34042553191489361,0.40000000000000002,0.5,0,1.5060144346431434,0.32682926829268294,0.74766355140186913,1.575,2.7894736842105261,0,0.0625,2.2175925925925926,0.22116689280868385,0,1.0208241027913159,0.99298160696999027,0.19548872180451127,0.68561484918793503,1.0426540284360191,0.39520958083832336,0.31818181818181818,0.72338403041825095,1.9464720194647203,0.23061224489795917,1.5333333333333334,0.39932885906040266,1.3191056910569106,1.0419847328244274,0.42254962144464908,0.38940397350993378,0.58483672071249149,3.1428571428571428,0.74489023467070403,0.50747011952191234
3361MV,0.75836972343522557,0.6029411764705882,0.3123056419369169,0.38842975206611569,0.42245989304812837,0.58333333333333337,0.45890665674972109,0.71525423728813564,0.49240121580547114,0.71311475409836067,0.47448015122873344,0.4419307486400138,0.64672364672364668,0.70265780730897009,0.36725465433657883,0.4432576769025367,0.62234042553191493,0.56708160442600275,0.53994552882433045,0.58823529411764708,0,0.60108864696734055,0.51875000000000004,0.69565217391304346,0.5764304013663536,0.64214046822742477,0.57089513535940251,0.43172356369691922,0.43802311677959349,0.42148760330578511,0.44405953297408263,0,0.55555555555555558,0,0.41738616203429924,0.47338403041825095,0,0.54761904761904767,0.64003436426116833,0.39090909090909093,0.38095238095238093,0.69061707523245985,0.49750415973377704,0.58974358974358976,0.56521739130434778,0,0,0,0,0.43469945355191258,0,0.38405797101449274,0.43217054263565891,0.74274661508704065,0.395180865549701,0.50673854447439348,0.64406779661016944,0.60273972602739723,0.61967938087341068,0.73109243697478987,0.52795031055900621,0.10256410256410256,0.4494949494949495,0.43119266055045874,0.75089992800575955,0.39439721083858342,0.80644661397799478,0.5,0.47879990081824947,0.53506525185998288,0.49850924269528923
3364OT,0,0,0,2.5,0,0,0.066666666666666666,0,0,0,0,0,0,0,0,0.54793703538032246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086043360433604332,0,0,0,0,0.54642097802976608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018518518518518517,0,0,0,0,0,0,0,0,0,0,0.75,0.080761925734261886,1.2663989290495314,0,0,0.13068181818181818
337,0,0,0,0,0,0,0.0012990879320143982,0.27045454545454545,0,0,0,0,0,0,0,0.1111111111111111,0.79003267973856206,0,0,0,0,0,0,0,0,0,1.6082862523540489,0.72222222222222221,0,0,1.4930875576036866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20485899157612014,0,0,0,0,1.6735537190082646,1.25,0,0,0,0.91385767790262173,0.15116279069767441,0,0,0.69272237196765496,0.57553956834532372,0,0,0.35070140280561124,0,0,0.17692307692307693,0,0.90808510638297868
339,0.052631578947368418,0,0.5,0.5,0.46153846153846156,0,0.12671546203110703,0.21875,0.1891891891891892,0.023809523809523808,0.24050632911392406,0.45715700842000989,0,0.42982456140350878,0.46773455377574369,0.083333333333333329,0,0.34284882027381297,0,0.5,0.34042553191489361,0,0.25,0,0.43173431734317341,0.066079295154185022,0.23645970937912814,0.90677966101694918,0.43558282208588955,0,0.77517314864144915,0,1,0,0.5,0.20000000000000001,0,0.2781954887218045,0.44954128440366975,0.66666666666666663,0.5,0.27906976744186046,0.23148148148148148,0.36065573770491804,0.41379310344827586,0.59999999999999998,0,0,0.83143939393939392,0.34999999999999998,0.27272727272727271,0.19354838709677419,0.52077687443541099,0.30769230769230771,0.36708860759493672,0.06638115631691649,0.50980392156862742,0.24000875465090829,0.36262626262626263,0.57971014492753625,0.61010101010101014,0.29292929292929293,0.52861952861952866,0.39534883720930231,0.70569948186528497,0.19792678976352446,0.24295774647887325,0.75329815303430081,0,0.56308082230357648,0.084112149532710276
311FT,0.028638962181178541,0,0,0,0,0,0,0.030303030303030304,0.27392739273927391,0,0,0,0,0,0,0,0,0.31818181818181818,0.099536854019549509,0.23076923076923078,0.0056497175141242938,0.2404692082111437,0.0033407572383073497,0.23734729493891799,0.2638414217361586,0.27433628318584069,0.038093255620316402,0,0.079697782110650747,0.055788005578800558,0.040454222853087293,0.27809523809523812,0,0.11263736263736264,0.29629629629629628,0,0,0,0,0.21951219512195122,0.25,0,0.27319587628865977,0,0,0,0,0,0,0,0,0,0.060748420541065933,0.011428571428571429,0,0,0.080135641620560416,0.33333333333333331,0.10243333819029579,0.074417723915925008,0.060681085626197041,0.019918515165233137,0.0887451171875,0.097484655193164044,0.13524666691563655,0.13473256601218686,0.10345468053491827,0.03614457831325301,0.17567567567567569,0.090413204454242266,0
313TT,0.69230769230769229,0.92307692307692313,0,2,0,0,0.16607036374478235,0.28253424657534248,0.43928571428571428,0,0,0.10758776896942242,0,0,0.17705120296113511,0.19811320754716982,0.86009678838539372,0.096327513546056592,0.93333333333333335,0.31912209889001009,0.4974160206718346,0.19117647058823528,0.20069204152249134,0.84999999999999998,0,1.0672595886603669,0.62191424859246425,0.18840579710144928,0.55434782608695654,1.4835341365461847,0.2675233644859813,0,0,0,0.09375,0,0,0.12195121951219512,0.66666666666666663,0,0.70408163265306123,0,0,0,0,0,0,0,0.16279069767441862,0.42394822006472493,0,0,0.49382716049382713,0.20000000000000001,1.2755905511811023,1.4427480916030535,0.093023255813953487,1.9230769230769231,1.8092485549132948,2.317365269461078,2.7754677754677757,0,0.14903846153846154,1.9829302987197723,1.9898989898989898,1.1955445544554455,0.30021834061135372,0.67462039045553146,0,1.1005322294500295,1.5
315AL,0.51351351351351349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75895994378074494,0,0,0.45021645021645024,0.73333333333333328,1.46875,0.74079754601226999,0,1.8887015177065767,0,0,0,0.36476868327402134,1.267605633802817,3,0.043715846994535519,0.45272206303724927,0,0,0,0,0,0,0,0,1.9166666666666667,0.30769230769230771,2.0268817204301075,0,0,0,0,0,0,0,0.33834586466165412,0,0,0,0,0.59259259259259256,0,0.65517241379310343,1.1818181818181819,1.0434782608695652,0,1.9068322981366459,0.38202247191011235,0.86842105263157898,1.1499999999999999,2.0431372549019606,0.5178185745140389,1.3962264150943395,1.5757575757575757,0.018817204301075269,1.3929539295392954,0
322,0.48936170212765956,0,0.076595744680851063,0.13131313131313133,0.098039215686274508,0.027027027027027029,0.11136890951276102,0.032133676092544985,0.041680341319330488,0.030257936507936508,0.032144118685976684,0.047774601878317682,0.032212885154061621,0.062114989733059546,0.037306642402183801,0.029598308668076109,0.032506887052341595,0.050423557886244454,0.12392790136692576,0.063524590163934427,0,0.23644914283417409,0.24761696066615535,0.16666666666666666,0.066645458883410211,0.089299952160739909,0.22095220102021537,0.11280487804878049,0.12353269983230855,0.088541666666666671,0.15773115773115773,0.030769230769230771,0.089743589743589744,0,0.041775456919060053,0.1111111111111111,0.090909090909090912,0.080813347236704899,0.07662835249042145,0.18297872340425531,0.058139534883720929,0.036960985626283367,0.070886075949367092,0.083612040133779264,0.043402777777777776,0.073956682514527208,0,0,0.089411764705882357,0.070777855641205326,0.036968576709796676,0.051157125456760051,0.059470849918051981,0.10365853658536585,0.067646313655941218,0.074309978768577492,0.069204152249134954,0.09336465061655902,0.15080346106304079,0.15214866434378629,0.094799210006583284,0.031847133757961783,0.0625,0.13392857142857142,0.14809243812388898,0.06099195710455764,0.10000000000000001,0.10810092961487384,0.037151702786377708,0.11752659423175379,0.10256410256410256
323,0,0,0,0,0,0.125,0.25,0,0,0,0.22222222222222221,0,0,0,0,0,0,0,0.046875,0,0,0,0.030329289428076257,0,0.078125,0,0.01549092565874402,0.0165016501650165,0.029999999999999999,0.022598870056497175,0.02392831687200896,0,0,0,0.016666666666666666,0,0,0.0050251256281407036,0.15384615384615385,0.010475030450669914,0.016694490818030049,0.22774869109947643,0.016615737203972497,0.03406813627254509,0.049705689993459777,0.032853285328532857,0,0,0.11382113821138211,0.0074515648286140089,0.0055172413793103444,0.01735357917570499,0.015073529411764706,0.0050556117290192111,0.20550705171255876,0,0.01443298969072165,0.018527791687531298,0.019632206759443341,0.014388489208633094,0.017500000000000002,0.026369168356997971,0.0081743869209809257,0.49927849927849927,0.049146757679180884,0.019622093023255814,0.052826691380908251,0.066008082622361922,0,0.039906103286384977,0.014613778705636743
324,0.21632000000000001,0.12933025404157045,0.073134905295709318,0.15335082279990461,0.094017094017094016,0.38393512103675931,0.039230002386936434,0.15846994535519127,0.082446808510638292,0.10777058279370953,0.69439728353140917,0.35689045936395758,0.34177215189873417,0.048370136698212406,0.064393939393939392,0.16101694915254236,0.029999999999999999,0.036476868327402136,0.061752433936022255,0.16923076923076924,0,0.35642946317103619,0.20399579390115669,0.21132119423845944,0.29556605487915683,0.1072463768115942,0.082703098316662602,0.081291759465478841,0.080736543909348438,0.10324483775811209,0.0767867690490254,0.32332428625416565,0.28164335664335666,0.26169092598327653,0.042073977356675313,0.021255263685582514,0.059259259259259262,0.13556843111886144,0.1261730969760167,0.09947643979057591,0.071428571428571425,0.097777777777777783,0.02932551319648094,0.030156366344005956,0.019256434699714012,0.021739130434782608,0.080428954423592491,0.015873015873015872,0.024060730828615543,0.024293785310734464,0.058823529411764705,0.02634054562558796,0.069233617178822662,0.1562198649951784,0.060485364949981475,0.15638494756323257,0.16699539776462854,0.081766148814390843,0.10168471720818291,0.095516569200779722,0.055123674911660779,0.15443037974683543,0.048170731707317074,0.12158341187558906,0.10951008645533142,0.12068019747668678,0.36421103817165085,0.23006416131989002,0.077844311377245512,0.16124287552858982,0.14591319732997346
325,0.18195666366151647,0.41222879684418146,0.31311315809181456,0.29987347110923662,0.52897884084636615,0.052736318407960198,0.12673354382318852,0.059908938413611314,0.32489832806145502,0.2144941634241245,0.32875762617859122,0.12844909609895339,0.18760757314974183,0.21330348576910776,0.13838896952104499,0.22076860179885527,0.098268600842302295,0.28156940323112428,0.3195388349514563,0.30890449971520789,0.24390243902439024,0.26440638741032169,0.055020632737276476,0.098381727000716429,0.39262872688544675,0.3055672454285055,0.2769145394006659,0.20304568527918782,0.23076923076923078,0.42222222222222222,0.052980132450331126,0,0.14937759336099585,0.5,0.20930232558139536,0.076923076923076927,1,0.29230769230769232,0.13617886178861788,0.044642857142857144,0.37278106508875741,0.79421221864951763,0.063557150179395186,0.23529411764705882,0.16417910447761194,0.090909090909090912,0,0.12195121951219512,0.62291052114060963,0.045454545454545456,0.11734693877551021,0.19292604501607716,1.1519945387629111,1.5443692797453243,0.26108338226658839,0.25484764542936289,0.26845637583892618,0.2663021687625296,0.14522981846272692,0.046687697160883279,0.12244897959183673,0.0042016806722689074,0.14756801319043694,0.2558139534883721,0.73013493253373318,0.29800498753117205,0.91063829787234041,0.35386426049431152,0.50526315789473686,0.32090846370433906,0.06453193922561673
326,0.25303643724696356,0.086021505376344093,0.14345991561181434,0.55456750202101857,0.64628820960698685,0.20689655172413793,0.1700881351044464,0.21914132379248658,0.31331168831168832,0.33158813263525305,0.28387096774193549,0.29664750957854408,0.18850846123573398,0.17212518195050946,0.25761195326412717,0.18067632850241547,0.093517241379310348,0.15361077111383109,0.10762264715787898,0.20153061224489796,0.23076923076923078,0.1488621997471555,0.37035763411279232,0.20627802690582961,0.17509398496240602,0.15462147887323943,0.12621829213193056,0.10902427851580394,0.08195429472025216,0.15068493150684931,0.11216779572694112,2.5899581589958158,0.20000000000000001,0,0.43609022556390975,0.44186046511627908,0.89189189189189189,0.018003273322422259,0.40148698884758366,0.22545454545454546,0.1891891891891892,0.092584269662921354,0.096821877309682183,0.14000000000000001,0.14925373134328357,0.21175830157866085,0,0.12,0.1910761154855643,0.38625812441968432,0.18181818181818182,0.045271178843567905,0.1301354895104895,0.23529411764705882,0.11484339536995007,0.074554294975688815,0.40480961923847697,0.076504384638645298,0.21051800379027164,0.068037974683544306,0.19523411371237459,0.10101010101010101,0.19861431870669746,0.1072961373390558,0.058747855917667235,0.15814047909053999,0.18173659412160645,0.39007891770011272,0.94117647058823528,0.41720123544784987,0.055808464002697691
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4A0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0.33333333333333331,0.42857142857142855,0.44036697247706424,0.35867446393762181,0.36363636363636365,0.46875,0.42499999999999999,0.43518518518518517,0.42965779467680609,0.42682926829268292,0.42105263157894735,0.40000000000000002,0.42666666666666669,0.41935483870967744,0.44262295081967212,0.49333333333333335,0.42236024844720499,0.375,0,0.42519685039370081,0.4247787610619469,0.4375,0.40952380952380951,0.42857142857142855,0.25223367697594501,0.25,0.072727272727272724,0.21153846153846154,0.02286902286902287,0.0062500000000000003,1.4545454545454546,0.0056179775280898875,0.0056872037914691941,0,0.5,0.02224694104560623,0.016129032258064516,0.43609022556390975,0.31176470588235294,0.45299145299145299,0.50319375443577008,0.52424778761061952,0.36413586413586413,0.5268817204301075,0.34470989761092152,0.5,0.43485576923076924,0.30764371446620342,0.48663101604278075,0.50475493782004388,0.37475790832795353,0.38127090301003347,0.38292299633315874,0.33695652173913043,0.39458413926499031,0.46197061365600689,0.21993127147766323,0.33478260869565218,0.36037735849056601,0.3037037037037037,0.20000000000000001,0.34459459459459457,0.50220750551876381,0.44245524296675193,0,0.22961774926490244,0.051756007393715345,0.27705749718151074,0.38333333333333336
482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
