commodity_code,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
332,0.46404793608521971,0.32307692307692309,0.28426010331206319,0.12855007473841554,0.11146496815286625,0.40085287846481876,0.11900918949169864,0.1601002865329513,0.060185185185185182,0.058611111111111114,0.091129398697430197,0.13706834303189908,0.088118081180811811,0.068542637132807296,0.15984800506649779,0.10333100802232298,0.13839500240269101,0.090391621129326041,0.13866437374605906,0.10344827586206896,0.055555555555555552,0.13993373611381796,0.045657015590200446,0.067030397505845676,0.16918809884014119,0.10452869931542917,0.10142067876874507,0.18439716312056736,0.23790322580645162,0.13333333333333333,0.47802197802197804,0,0.2723735408560311,0.022547914317925591,0.168944099378882,0.40000000000000002,0.0041249263406010605,0.23102310231023102,0.16610925306577481,0.060606060606060608,0.096153846153846159,0.30275323607972054,0.13747494989979961,0.12422360248447205,0.076923076923076927,0,2.9090909090909092,0.12244897959183673,0.91625615763546797,0.15373059589384075,0.46666666666666667,0.117797695262484,0.15871212121212122,0.2462406015037594,0.30024311183144248,0.15912636505460218,0.27011494252873564,0.11832946635730858,0.11427094105480869,0.14285714285714285,0.30889125044279137,0.21428571428571427,0.42971887550200805,0.27575107296137341,0.27523277467411544,0.22683530382183117,0.35265855221012171,0.14828341855368882,0.30472103004291845,0.34277198211624443,0.12725779967159279
333,1.6464285714285714,1.6666666666666667,0.31120811400693288,0.57494866529774125,0.42631398144967364,3.1107594936708862,0.25101401403832607,0.3539325842696629,0.51041666666666663,0.25917686318131256,0.4115488133104967,0.58223968226558453,1.0349999999999999,0.7978723404255319,0.6758744596036157,0.49569941149841557,0.41860465116279072,0.58823529411764708,0.74423203691496376,0.45000000000000001,0,1.5795148247978437,0.57244897959183672,0.86440677966101698,0.73939588688946012,0.42339696524718551,0.60031720856463122,0.39860139860139859,0.27884615384615385,0.17777777777777778,0.57773512476007682,0,0.12698412698412698,1.3846153846153846,0.56655290102389078,0.70588235294117652,0.36363636363636365,3.5017825311942961,0.24366471734892786,0.45652173913043476,0.030303030303030304,0.24941176470588236,0.04301948051948052,0,0.097560975609756101,2.5859872611464967,0,0.017241379310344827,0.016666666666666666,0.17687747035573123,0.10526315789473684,0.9825095057034221,0.72101673899566021,0.8613445378151261,1.0347826086956522,0.9922106824925816,0.29289940828402367,1.0708661417322836,0.20833333333333334,0.12,0.16157205240174671,0.46666666666666667,0.36686390532544377,0.27659574468085107,0.16666666666666666,0.50027685492801777,0.41847826086956524,0.86187845303867405,1.0588235294117647,0.6931044687777449,1.3910614525139664
334,0.14285714285714285,0,0.86206896551724133,1.5714285714285714,0.30555555555555558,0.2558139534883721,0.52496521873550783,0.52941176470588236,0.40842105263157896,0.36261261261261263,0.51316511245200225,0.45809484873262468,0.52138297479797791,0.3292962356792144,1.2792452830188679,0.43120082107423879,0.41603630862329805,0.29045643153526973,0.67122040072859745,0.37751004016064255,0,0.011811023622047244,0.251,0.73103448275862071,0.41306191687871074,0.3347802495930548,1.0412907510931533,0.99191919191919187,2.2745098039215685,2.8333333333333335,1.7534059945504088,0,0.22448979591836735,0,2.4567901234567899,2,4,2.7222222222222223,2.8250000000000002,0.90329835082458776,0.85106382978723405,1.0633809478762652,1.3847513254228729,1.6340057636887608,2.5820895522388061,0.45614035087719296,2.5638297872340425,0,2.96,0.84552845528455289,1.846774193548387,0.67466543608675589,0.9373458312777504,0.73788864786695585,1.6297435897435897,1.0260047281323876,0.24971231300345226,0.29753656658968436,0.64522058823529416,0.73949579831932777,2.2425531914893617,2.4285714285714284,2.4098360655737703,1.2530120481927711,1.9661016949152543,1.1051073279052555,0.24722923862054746,0.40366350067842605,0,1.0557692307692308,0.57365853658536581
335,2.6066225165562913,1.3333333333333333,0.86111111111111116,2.0833333333333335,2.318840579710145,0.80000000000000004,0.4674530057695887,1.2008368200836821,2.1142857142857143,0.58723958333333337,0.82206035379812692,0.87423063523400302,0.94770318021201416,0.74828818100625183,0.60690476190476195,0.6861397479954181,2.5,0.87789473684210528,2.6899810964083177,2.9090909090909092,0,2.7342657342657342,2.7599999999999998,1.8656716417910448,0.63034482758620691,0.797583081570997,0.04534792806880375,0.7168141592920354,0.63636363636363635,0.62736842105263158,0.93965517241379315,0,0.09375,0,0.32142857142857145,0.47126436781609193,1,0.33333333333333331,0.45081967213114754,0.5,0,1.244263862332696,0.2932551319648094,0.72307692307692306,1.9090909090909092,3.5833333333333335,0,0.071428571428571425,2.2889610389610389,0.13170731707317074,0,0.67288503253796095,0.90336411609498679,0.24324324324324326,0.72501551831160771,1.6011904761904763,0.38961038961038963,0.38461538461538464,0.69444444444444442,2.0483516483516482,0.35983263598326359,1.8571428571428572,0.72928176795580113,0.97454545454545449,0.89393939393939392,0.27407215157020504,0.2455026455026455,0.47501601537475979,3.3076923076923075,0.8132214060860441,0.48045795499407817
3361MV,0.65575396825396826,0.5,0.25060827250608275,0.32571428571428573,0.37910447761194027,0.46153846153846156,0.37082452431289642,0.58286118980169976,0.43002028397565922,0.58743169398907102,0.4249056603773585,0.38657119136571194,0.57064471879286693,0.66136363636363638,0.34295315415814515,0.49389987379049222,0.53072625698324027,0.48739495798319327,0.46793030825196247,0.5,0,0.51391304347826083,0.44827586206896552,0.64640883977900554,0.49377593360995853,0.54748603351955305,0.52214851273271989,0.40722120658135286,0.38208797032326441,0.3728813559322034,0.38124874523188113,0,0.47727272727272729,0,0.36293436293436293,0.33480176211453744,0,0.43478260869565216,0.55035685963521019,0.35294117647058826,0.34246575342465752,0.54178403755868543,0.46633416458852867,0.5,0.47826086956521741,0,0,0,0,0.3815242494226328,0,0.34234234234234234,0.38640932850824289,0.66246851385390426,0.37854889589905361,0.49032258064516127,0.59345794392523366,0.53102189781021902,0.55978623914495662,0.64814814814814814,0.46340257171117705,0.5,0.39344262295081966,0.36792452830188677,0.59314285714285719,0.36355373778686662,0.76631748589846893,0.40287769784172661,0.44131910766246363,0.49455370650529501,0.44472361809045224
3364OT,0,0,0,2,0,0,0.083333333333333329,0,0,0,0,0,0,0,0,0.73515939904727001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07926829268292683,0,0,0,0,0.48599439775910364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.099864437415273385,1.3412698412698412,0,0,0.14634146341463414
337,0,0,0,0,0,0,0.00058874458874458877,0.21632653061224491,0,0,0,0,0,0,0,0.1111111111111111,1.2335468841001747,0,0,0,0,0,0,0,0,0,1.6238532110091743,0.78205128205128205,0,0,1.5422031473533619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21300563236047107,0,0,0,0,1.8571428571428572,1.3333333333333333,0,0,0,1.0714285714285714,0.10948905109489052,0,0,0.68523002421307511,0.59268292682926826,0,0,0.3651685393258427,0,0,0.14473684210526316,0,0.76152304609218435
339,0.079365079365079361,0,0.42307692307692307,0.42105263157894735,0.45454545454545453,0,0.15647339158061954,0.16666666666666666,0.061538461538461542,0,0.18840579710144928,0.39572192513368987,0,0.38589211618257263,0.41082474226804122,0.043478260869565216,0,0.18668228861550479,0,0.14285714285714285,0.30555555555555558,0,0.25,0,0.36454849498327757,0.059574468085106386,0.19783197831978319,0.62559241706161139,0.41237113402061853,0,0.50208044382801664,0,0,0,0.42857142857142855,0.23076923076923078,0,0.19791666666666666,0.38655462184873951,0.5,0.33333333333333331,0.22727272727272727,0.25252525252525254,0.29411764705882354,0.26923076923076922,0.53846153846153844,0,0,0.56910569105691056,0.32758620689655171,0.47619047619047616,0.23809523809523808,0.52527905449770196,0.22222222222222221,0.39258950874271442,0.040449438202247189,0.60109289617486339,0.20053680981595093,0.37296245235585113,0.68617021276595747,0.39636663914120562,0.29729729729729731,0.37588652482269502,0.33333333333333331,1.0689655172413792,0.12614155251141554,0.33226679793256214,0.90810810810810816,0,0.68265162200282092,0.052631578947368418
311FT,0.020983559273146813,0,0,0,0,0,0,0,0.25465838509316768,0,0,0,0,0,0,0,0,0.20000000000000001,0.09525466509475608,0,0.0099502487562189053,0.21951219512195122,0.0055401662049861496,0.21220930232558138,0.28936955948298604,0.25139664804469275,0.019689119170984457,0,0.073272273105745217,0.056578947368421055,0.029192124915139173,0.27397260273972601,0,0.081521739130434784,0.30769230769230771,0,0,0,0,0.19354838709677419,0,0,0.25438596491228072,0,0,0,0,0,0,0,0,0,0.039449541284403672,0.018181818181818181,0,0,0.078455484505656661,0.25,0.087083010085337476,0.068092937658155051,0.04979891175774781,0.018518518518518517,0.069985569985569984,0.076742134666274622,0.086797716455040905,0.11965811965811966,0.099789670483757892,0,0.124,0.087948314176809081,0
313TT,0.48275862068965519,0.75,0,0,0,0,0.15602553870710295,0.30913978494623656,0.32926829268292684,0,0,0.11495673671199011,0,0,0.18092105263157895,0.1606886657101865,0.81983385254413288,0.066261733848702375,0.90909090909090906,0.28297785626952859,0.38433179723502303,0.199438202247191,0.16538461538461538,0.5714285714285714,0,0.76102699144173802,1.0840056953013764,0.12820512820512819,0.56521739130434778,1.9474147027787549,0.17671691792294808,0,0,0,0.083333333333333329,0,0,0.10000000000000001,1,0,0.57851239669421484,0,0,0,0,0,0,0,0.13114754098360656,0.80086580086580084,0,0,0.66346153846153844,0.125,1.8333333333333333,1.9339933993399341,0.33333333333333331,1.8333333333333333,1.7954545454545454,2.266349583828775,2.290909090909091,0,0.2868217054263566,2.0817941952506596,1.7898550724637681,1.4460227272727273,0.23573369565217392,0.86776859504132231,0,1.2335808109651627,1.9512195121951219
315AL,0.39583333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9845890410958904,0,0,0.38775510204081631,1,0.17647058823529413,0.59658484525080047,0,1.6550218340611353,0,0,0,0.063063063063063057,1.125,0,0.023622047244094488,0.16339869281045752,0,0,0,0,0,0,0,0,0,0,1.7732558139534884,0,0,0,0,0,0,0,0,0,0,0,0,0.046296296296296294,0,0.5,0,2.2000000000000002,0,0,0.38095238095238093,1,1,1.7890295358649788,0.33566026759744039,1.2283464566929134,2,0.016666666666666666,1.8030949839914621,0
322,0.48803827751196172,0,0.084507042253521125,0.11650485436893204,0.10000000000000001,0,0.10580808080808081,0.030548068283917342,0.039757040309221427,0.028896672504378284,0.029023746701846966,0.045063291139240506,0.031045751633986929,0.060113728675873272,0.035235823086804917,0.028680688336520075,0.03021978021978022,0.044264635887672536,0.12230291180783465,0.054495912806539509,0.055555555555555552,0.18907109314180959,0.19679144385026737,0.12322274881516587,0.052959501557632398,0.080611390284757126,0.17061143984220908,0.093567251461988299,0.095558546433378203,0.076566125290023199,0.12990353697749196,0,0.088888888888888892,0,0.041322314049586778,0.10240963855421686,0.068965517241379309,0.075471698113207544,0.072243346007604556,0.14713656387665197,0.061224489795918366,0.034398034398034398,0.080459770114942528,0.073643410852713184,0.042084168336673347,0.071379547014413181,0,0,0.080341880341880348,0.068783068783068779,0.034482758620689655,0.054652880354505169,0.056616194865042789,0.087548638132295714,0.068697342838626052,0.058974358974358973,0.078873239436619724,0.075990299110751822,0.11176470588235295,0.11028315946348734,0.073789392774788617,0.03896103896103896,0.069148936170212769,0.10985915492957747,0.094711917916337804,0.062130177514792898,0.1080368906455863,0.079415791875855776,0.037499999999999999,0.094637223974763401,0.057692307692307696
323,0,0,0,0,0,0,0.31914893617021278,0,0,0,0.10000000000000001,0,0,0,0,0,0,0,0.037499999999999999,0,0,0,0.033118675252989879,0,0.054945054945054944,0,0.013019079685746353,0.016304347826086956,0.027932960893854747,0.019230769230769232,0.020443671161374511,0,0,0,0.011363636363636364,0,0.33333333333333331,0.0079051383399209481,0.15384615384615385,0.0094422485726833559,0.015011547344110854,0.22564102564102564,0.014355440712029859,0.043621399176954734,0.058580289455547899,0.028836509528585758,0,0,0.11956521739130435,0.0076335877862595417,0.0054495912806539508,0.022332506203473945,0.013031550068587106,0.0075107296137339056,0.14918497519489723,0,0.012448132780082987,0.015503875968992248,0.017096134786917742,0.012345679012345678,0.015391791044776119,0.015277777777777777,0.0076335877862595417,0.43582089552238806,0.034389140271493215,0.018227009113504555,0.035620052770448551,0.064304461942257224,0,0.034468857085265064,0.013157894736842105
324,0.17940483836437593,0.086956521739130432,0.048512747875354111,0.11694809255784866,0.064543889845094668,0.28435064366406865,0.025528434284730294,0.13153724247226625,0.061705989110707807,0.077123050259965339,0.61733333333333329,0.33167495854063017,0.22556390977443608,0.036423841059602648,0.047738693467336682,0.12727272727272726,0.020161290322580645,0.030706243602865915,0.035827520608750794,0.14583333333333334,0,0.3515815085158151,0.16129032258064516,0.17618497109826589,0.28472606530160488,0.077712609970674487,0.061764705882352944,0.054711246200607903,0.052054794520547946,0.073863636363636367,0.05276872964169381,0.27434826768987697,0.25782282944028206,0.22889674126423243,0.025058117532572848,0.018014564967420467,0.045614035087719301,0.12534123703299274,0.10123119015047879,0.12466843501326259,0.048192771084337352,0.0777027027027027,0.024347826086956521,0.01664408747822721,0.016330166270783847,0.01282051282051282,0.062162162162162166,0.019230769230769232,0.01925280770112308,0.018044237485448197,0.0625,0.021777003484320559,0.059753954305799648,0.13548387096774195,0.041762628588975892,0.1174055829228243,0.12928759894459102,0.039840637450199202,0.088181818181818181,0.078911564625850333,0.040697674418604654,0.15555555555555556,0.055232558139534885,0.11645569620253164,0.085024154589371986,0.10539067231980617,0.30047185709470847,0.24080267558528429,0.056492411467116359,0.14882346381175421,0.11418481459682166
325,0.15382540681470827,0.26158445440956651,0.20732439463678207,0.25435203094777564,0.3487544483985765,0.043782837127845885,0.089526071711344871,0.07516563856522733,0.27703334372078531,0.34593023255813954,0.23005435735577767,0.12077294685990338,0.16056485355648537,0.15127701375245581,0.11222462983026363,0.14690721649484537,0.08254716981132075,0.20921851289833079,0.2814796963489577,0.26067152524726706,0.17123287671232876,0.21422605790645879,0.0472011385199241,0.11748050882232253,0.50841995468114953,0.24192858868794259,0.16712479384277076,0.18888888888888888,0.20588235294117646,0.41935483870967744,0.025894897182025894,0,0.086956521739130432,1,0.23076923076923078,0.125,0,0.2391304347826087,0.1111111111111111,0.045685279187817257,0.42666666666666669,0.73553719008264462,0.04632152588555858,0.17073170731707318,0.14960629921259844,0.082191780821917804,0,0.062686567164179099,0.5797861186831621,0.028985507246376812,0.12716763005780346,0.15806451612903225,1.0494882148558551,1.4853128991060025,0.16242529400424138,0.23623092236230922,0.1951219512195122,0.16400806345589203,0.014809523809523809,0.019304281345565749,0.080174927113702624,0.001697792869269949,0.063053097345132744,0.21951219512195122,0.56838905775075987,0.18867924528301888,0.56134969325153372,0.21566312475403385,0.47945205479452052,0.25374758972445111,0.036129437637448948
326,0.23439958049292081,0.065217391304347824,0.086956521739130432,0.49019607843137253,0.59090909090909094,0.15384615384615385,0.13507274152800766,0.20745428973277075,0.26580921757770631,0.29126213592233008,0.24257884972170687,0.23208072372999305,0.1512884455527847,0.14431082331174838,0.21054506590666192,0.11877551020408163,0.11028269648959305,0.14374307862679955,0.11663787215235646,0.1858974358974359,0.18584070796460178,0.12658227848101267,0.35092348284960423,0.19449901768172889,0.16832597762496151,0.12717146944614754,0.11144306651634724,0.095866314863676347,0.074392712550607282,0.12100456621004566,0.09880239520958084,2.5294117647058822,0,0,0.29004854368932037,0.35483870967741937,0.9285714285714286,0.014626218851570965,0.38869257950530034,0.21875,0.17777777777777778,0.077372019343004833,0.096805421103581799,0.10256410256410256,0.10869565217391304,0.22878787878787879,0,0.11538461538461539,0.20316622691292877,0.35555555555555557,0.15384615384615385,0.035891089108910888,0.12630359212050984,0.21568627450980393,0.10028744809964868,0.073770491803278687,0.36979166666666669,0.076923076923076927,0.19480519480519481,0.064471879286694095,0.17619603267211201,0.10204081632653061,0.16961130742049471,0.078947368421052627,0.036818529443898178,0.15665488810365136,0.15459780143081486,0.37758830694275275,1,0.40655008591933689,0.043285528031290744
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4A0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,0.33333333333333331,0.26153846153846155,0.20783132530120482,0.21739130434782608,0.27777777777777779,0.26000000000000001,0.25806451612903225,0.25161290322580643,0.25490196078431371,0.2857142857142857,0.29999999999999999,0.25806451612903225,0.28000000000000003,0.27777777777777779,0.3125,0.25252525252525254,0.14285714285714285,0,0.25,0.26153846153846155,0.26666666666666666,0.24444444444444444,0.26190476190476192,0.15555555555555556,0.14999999999999999,0.033333333333333333,0.13793103448275862,0.013824884792626729,0,1.25,0,0.0012476606363069245,0,0.25,0.0094086021505376347,0.0093896713615023476,0.25806451612903225,0.18518518518518517,0.27600000000000002,0.33099415204678362,0.32149980055843635,0.21437500000000001,0.328125,0.20399999999999999,0.33333333333333331,0.28058836639179852,0.18627450980392157,0.29471032745591941,0.30591715976331363,0.22690106295993459,0.22448979591836735,0.23686244204018547,0.19762845849802371,0.23856209150326799,0.28318002628120892,0.14146341463414633,0.20000000000000001,0.21629213483146068,0.18867924528301888,0.11904761904761904,0.19672131147540983,0.31147540983606559,0.26728110599078342,0,0.13413124226165909,0.01932367149758454,0.16470588235294117,0.25806451612903225
482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
