commodity_code,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020051465427931692,0,0,0,0.00016901170406050618,0,0,0,8.0171888529006192e-05,0,0,2.1993973651219566e-05,0,0,0,0,0.00017012589316093909,0,0,0,0,0,0,0.00025644313373509426,0,0,0.00010117361392148928,0,0.00030057108506161706,0,0,0.00033534540576794097,0.00015994881637875879,0,0,0,0,0,0,0,0,0,0,0.00085543199315654401,0
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,0.071428571428571425,0,0.060606060606060608,0,0,0.073359073359073365,0.072477962781586677,0.060606060606060608,0,0.0625,0.065789473684210523,0.071428571428571425,0.026315789473684209,0,0.035714285714285712,0.069930069930069935,0.14285714285714285,0.058823529411764705,0.10000000000000001,0,0,0.14285714285714285,0.050000000000000003,0,0.083333333333333329,0.1111111111111111,0.066079295154185022,0.071428571428571425,0.050000000000000003,0.073076923076923081,0.058626465661641543,0.1111111111111111,0.068965517241379309,0,0.060606060606060608,0.125,0,0.041388518024032039,0.065040650406504072,0.00089803074686223782,0.065573770491803282,0.071865443425076447,0.069104520587388418,0.067395264116575593,0.066529492455418379,0.065063649222065062,0.071428571428571425,0,0.063193851409052093,0.03634361233480176,0.066188197767145129,0.039480800432666309,0.028614207286641158,0.0550098231827112,0.0703240058910162,0.071428571428571425,0.059999999999999998,0.039015606242496996,0.06803652968036529,0.066666666666666666,0.04912280701754386,0.054545454545454543,0.06097560975609756,0.063157894736842107,0.0449438202247191,0.064695009242144177,0.019607843137254902,0.054173354735152487,0.080000000000000002,0.047410322926916541,0.07328605200945626
512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17333333333333334,0.075785582255083181,0.073825503355704702,0,0.14285714285714285,0,0,0,0,0,0.1111111111111111,0.095238095238095233,0,0.15384615384615385,0.14117027924875836,0.13290205664194202,0.13609467455621302,0.125,0.11428571428571428,0,0,0,0.12222222222222222,0.24454148471615719,0.1111111111111111,0.12962962962962962,0.044404973357015987,0.075630252100840331,0.12162162162162163,0,0.22474747474747475,0.12307692307692308,0.18181818181818182,0.24869927159209157,0.17027501462843769,0.078277886497064575,0.20000000000000001,0.23773584905660378,0.10717836548021475,0.066666666666666666,0.12820512820512819,0.052208835341365459,0.018181818181818181,0.12143928035982009,0
513,0,0,0,0,0,0,0.00018073377914332189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017269665831966152,0,0,0,0.00014511681903932666,0,0,0,0,0,0.00066666666666666664,0.00038819875776397513,0,0.00031877590054191901,0,0.00020269380061010834,0.00028851702250432774,0.00012130033964095099,0.00015482272797646694,0,0,0,0.00011439029970258523,0.00035790980672870435,0,0.00031836994587710921,0.00016636167027116953,0,0.00014954389113204725,0.00054764512595837896,0,0.00019421246844047389,0,0,0,0,0,0,0,0.00024770869457517957,0.00016321201240411296,0.00011407711613050422,0.00064641241111829345,0.00032996598812122443,0.00071839080459770114
514,0,0,0,0,0,0.002976190476190476,0.0034078000757288905,0.0020639834881320948,0.001693480101608806,0.0012953367875647669,0.0020554984583761563,0.002185792349726776,0,0.0021645021645021645,0.0016366612111292963,0.0023904382470119521,0.002008032128514056,0.0012853470437017994,0.0014727540500736377,0,0,0.0018501387604070306,0.0031152647975077881,0,0.0022123893805309734,0.0017699115044247787,0.0025680534155110425,0.0040545521562845559,0.004940711462450593,0.0080098582871226121,0.0037338556650547837,0.0022026431718061676,0,0,0.0042918454935622317,0,0,0.003854625550660793,0,0.0023380874444704231,0.0040983606557377051,0.0042345966546686424,0.004124454410763625,0.003111183887342394,0.0029176709374603579,0.0082828926409684606,0.0054775761725436491,0,0.0034290612944706386,0.0093201754385964907,0.0056969236612229397,0.0040948884495905112,0.0075391180654338545,0.0078657577346617717,0.0046841309573967139,0.0042134831460674156,0.012156576707999028,0.0089759281925744592,0.0065430752453653216,0.0094117647058823521,0.007311129163281885,0.0069390902081727058,0.0077619663648124193,0.0060753341433778859,0.0058973244770004346,0.0083380925185608228,0.00047393364928909954,0.002124645892351275,0,0.0026132224942900062,0.0060399159663865548
521CI,0.013293543136190992,0.01279317697228145,0.010702652396463471,0.0099009900990099011,0.010238907849829351,0.011545862732520847,0.010121875645527783,0.0096670247046186895,0.0087912087912087912,0.010706638115631691,0.011408512505484861,0.011211959423384944,0.014385692068429238,0.011213047910295617,0.0085540838852097133,0.012500000000000001,0.0098039215686274508,0.013083048919226393,0.0099905749293119697,0.01107011070110701,0.014409221902017291,0.0097465886939571145,0.010670731707317074,0.011035653650254669,0.012251899044351875,0.010393873085339168,0.0029239118396278659,0.0073611420923488735,0.0042275172943889317,0.0035486160397444995,0.0034224131653680916,0.012203389830508475,0.0028248587570621469,0.0055865921787709499,0.0090130689499774673,0.00087431693989071038,0.014533853243530664,0.0079973342219260245,0.0071770334928229667,0.0138939011187297,0.0083713850837138504,0.013328473993856407,0.012738853503184714,0.0019070809809076412,0.0044247787610619468,0.013539651837524178,0.009630818619582664,0.0071210069705631611,0.0095370894118575623,0.0031543015166573046,0.0054759898904802023,0.0055782021025531005,0.0075071496663489034,0.0039856662278777242,0.0052203472137914292,0.012896825396825396,0.0058565153733528552,0.005686433793663688,0.0027973729019703233,0.0045248868778280547,0.0066066066066066062,0.0098603122432210349,0.0064377682403433476,0.0074121135112240576,0.0039632213062777422,0.0023232041631818605,0,0.011913814955640051,0,0.0088825214899713473,0
523,0,0,0,0,0,0,0,0,0,0.00055991041433370661,0.00091911764705882352,0.00056274620146314015,0,0,0.00052164840897235261,0,0,0.00117096018735363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005184033177812338,0,0.00081400081400081396,0,0,0.001221001221001221,0,0,0,0.00034526880191725734,0,1.7589840108353415e-05,0,0.00010544074230282581,0,0,0,0,0.00066717499046892875,0,0,0,0,0,0,0,0.00079302141157811261,0,0,0.00012623074981065388,0.00028760425654299681,0,0,0,0,0
524,0.0047630985209325648,0.030973451327433628,0.02924704418170504,0.009538950715421303,0.030885380919698009,0.0084299262381454156,0.011214953271028037,0.0030211480362537764,0.0071301247771836003,0.0055788005578800556,0.0057581573896353169,0.0053511705685618726,0.0048780487804878049,0.0063291139240506328,0.0073932092004381162,0.024285714285714285,0.0051413881748071976,0.0068376068376068376,0.0069073083778966133,0.003875968992248062,0,0.0042372881355932203,0.013157894736842105,0.0047058823529411761,0.0067567567567567571,0.0057803468208092483,0.018451199622723076,0.015334063526834611,0.014294222751637879,0.015570934256055362,0.011127844712182061,0.026119402985074626,0,0.019736842105263157,0.030937536760381131,0.0048263561011436364,0.01680672268907563,0.0093457943925233638,0.017684887459807074,0.016085790884718499,0.0089736399326977006,0.0090570058604155564,0.016117216117216119,0.00021436227224008573,0.013922616156710378,0.14061830653508339,0.0002893937201562726,0.0001359064963305246,0.013883616248169641,0.016832749798007002,0.019972451790633609,0.017647058823529412,0.016389222584520337,0.0079575596816976128,0.015847679854064531,0.018518518518518517,0.006962025316455696,0.020446911055936906,0.021257905832747715,0.02380293384998616,0.026964077756875392,0.017733230531996914,0.017691287041132243,0.018501387604070305,0.020632178066876714,0.01935719503287071,0,0.038369304556354913,0.00039588281868566902,0.026401920139646519,0.0046840331991124988
525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532RL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5411,0.010948905109489052,0.014925373134328358,0.013808975834292289,0.013966480446927373,0.011904761904761904,0.013640065146579805,0.012293144208037825,0.012170385395537525,0.014403292181069959,0.013182674199623353,0.013559322033898305,0.014145141451414513,0.01403705783267827,0.014234875444839857,0.014063656550703183,0.013477088948787063,0.011764705882352941,0.01391304347826087,0.013669064748201438,0.013513513513513514,0.01098901098901099,0.014157014157014158,0.012158054711246201,0.013544018058690745,0.014157303370786517,0.013654618473895583,0.012913890180277906,0.010542168674698794,0.01278409090909091,0.011851851851851851,0.012804878048780487,0.014563106796116505,0.0058479532163742687,0.016949152542372881,0.013114754098360656,0.01507537688442211,0.010752688172043012,0.013927576601671309,0.0099750623441396506,0.013232104121475054,0.013357079252003561,0.013377926421404682,0.013361462728551337,0.01127333210127518,0.013126171979641039,0.013331472045787674,0.014261266400456361,0.013531799729364006,0.012031072375899962,0.013438735177865613,0.011988716502115656,0.012013455069678039,0.012300939158840342,0.012427663409543687,0.012301868937780932,0.012152777777777778,0.014705882352941176,0.013548847159496079,0.014305009823182712,0.01098901098901099,0.01331967213114754,0.01315265045834994,0.013853904282115869,0.013546798029556651,0.013838013838013839,0.013710368466152529,0,0.014598540145985401,0.012048192771084338,0.015368852459016393,0.0088954781319495919
5415,0.12195121951219512,0.086956521739130432,0.076700187489347191,0.077844311377245512,0.10416666666666667,0.11944604731679169,0.1216243654822335,0.092307692307692313,0.091194968553459113,0.091575091575091569,0.081967213114754092,0.080782739588559957,0.083086053412462904,0.08771929824561403,0.087591240875912413,0.089735313105229184,0.089473684210526316,0.090487238979118326,0.087677725118483416,0.086956521739130432,0.090909090909090912,0.090614886731391592,0.087463556851311949,0.077989601386481797,0.085227272727272721,0.088176352705410826,0.12085808256835698,0.11114378124081152,0.10059880239520957,0.12051455653351388,0.11009303636876233,0.10396039603960396,0.09641255605381166,0.12,0.11420204978038068,0.1076923076923077,0.071428571428571425,0.14255765199161424,0.1079136690647482,0.095495191496541246,0.10278745644599303,0.11598302687411598,0.1208026208026208,0.13011647254575706,0.10600112170499158,0.10536269080102661,0.10493827160493827,0.097461097461097462,0.107095046854083,0.10843373493975904,0.13114754098360656,0.1321762349799733,0.12983870967741937,0.1027221366204417,0.11609060054027845,0.10683760683760683,0.14086471408647142,0.11603433951813902,0.12692307692307692,0.11358811040339703,0.1168122270742358,0.1125,0.10476190476190476,0.10761589403973509,0.096235933255723716,0.10891740704179007,0.11163361275812718,0.089337057422163801,0.125,0.096450745376672531,0.092537313432835819
5412OP,0.016096579476861168,0.020881670533642691,0.039921143420404141,0.043307086614173228,0.034782608695652174,0.020906659158102209,0.042363905952128786,0.036801453884597907,0.024447031431897557,0.030779753761969904,0.029745808545159545,0.051731696624287594,0.12856534695615154,0.052346570397111915,0.076780070645101325,0.064412811387900351,0.031159838430467397,0.053954175905395418,0.03315628520843393,0.040123456790123455,0.055555555555555552,0.040157762638938686,0.029027576197387519,0.048209366391184574,0.093567251461988299,0.028477770948576113,0.0480639038074075,0.026766161083623976,0.033359600735487258,0.026901987662782727,0.03707879113832406,0.015609756097560976,0.036532170119956381,0.048816568047337278,0.040648778534241092,0.061431285623812538,0.0049792531120331947,0.060221354166666664,0.056031843233312922,0.055958063416297305,0.042771599657827203,0.03808724003359186,0.059865907731017659,0.056028529611840613,0.0855670351371529,0.036396046753012321,0.055131761442441057,0.027939464493597205,0.027184664711098983,0.031041618762934008,0.039505509271701156,0.04739395062872679,0.061598967844877554,0.060349445749371573,0.047335677576413306,0.064895864775128279,0.024467545638945234,0.068950665622552865,0.071761742036866125,0.083322006252548597,0.054908485856905158,0.077902240325865582,0.04624947324062368,0.045926253035990287,0.033697933929952489,0.062455202971264744,0.05389671661842084,0.15284697508896797,0.035077951002227173,0.04837325337880366,0.035974418191508262
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,0,0,0,0,0.0041322314049586778,0.0055026940272841912,0.0041232112539413045,0.0013037809647979139,0.0044091710758377423,0.0049620548744892003,0.0049149338374291111,0.0046838407494145199,0.0061006609049313676,0.003629764065335753,0.0046311610982467744,0.0049622437971952532,0,0.005084745762711864,0.0026212319790301442,0.0061728395061728392,0.0035971223021582736,0.0023923444976076554,0.0048721071863580996,0.0032851511169513796,0.004245754245754246,0.0035906642728904849,0.0037789569043613306,0.0034074605451936872,0.0032339202299676607,0.0022711787417669773,0.0038341811555690532,0.0030175015087507543,0,0.00048661800486618007,0.0047914317925591881,0.0038529934795494963,0.0024673951357067326,0.003561415473213609,0.0049671811247117264,0.0047518479408658922,0.0044543429844097994,0.005743349429951139,0.0048949622679991846,0.0038042702934043462,0.0045723507261968797,0.0052522680248289037,0,0.00080364318242700237,0.00053503957638103639,0.0018477758756555529,0.003205128205128205,0.0049057418777575515,0.0041923588904019459,0.0031869278015992583,0.0053816347868872625,0.0045902754165249911,0.004048582995951417,0.0044465727185661512,0.0046966563254050324,0.0046019778713404487,0.0034835113794705061,0.0018841262364578427,0.0032180209171359612,0.0026254375729288216,0.0034019539427773901,0.0040020327785541864,0.0031909235951072504,6.506180871828237e-05,0.0020283975659229209,0.0020652790151453795,0.002263347090933298
562,0,0,0.010060362173038229,0,0,0.0041493775933609959,0.0041666666666666666,0.0070921985815602835,0.0042372881355932203,0.0036101083032490976,0.0058997050147492625,0.0040322580645161289,0,0,0.0057142857142857143,0,0,0.0084033613445378148,0.0039032006245120999,0,0,0.0034843205574912892,0,0.0046403712296983757,0.0034293552812071329,0.0034246575342465752,0.0026905829596412557,0.0032733224222585926,0.0034364261168384879,0.0058139534883720929,0.0044883303411131061,0,0,0,0.0056899004267425323,0,0,0.0038314176245210726,0.0047619047619047623,0,0,0,0,0.0045662100456621002,0.006993006993006993,0.0019505851755526658,0,0,0.00095790837888093763,0.0077653149266609144,0.0030120481927710845,0,0.0026041666666666665,0.003766478342749529,0.0019054878048780487,0.006387921022067364,0,0.0073446327683615821,0.0064356435643564353,0.0041493775933609959,0.0091743119266055051,0,0.005076142131979695,0.0035335689045936395,0.0035389282103134479,0.003952569169960474,0.0081967213114754103,0.0072046109510086453,0,0.0072313629900467198,0.0013517166801838335
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025471217524197657,0,0,0,0,0,0,0,0,0,0,0,0,0.040782318891422559,0
621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015777018143570866,0.00012913223140495868,0,0,0.0070422535211267607,0,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029171528588098014,0,0,0
624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711AS,0,0,0,0,0,0,0.0034843205574912892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020399836801305591,0,0,0,0.0018975332068311196,0,0,0,0,0,0,0,0,0,0.00080630711342053395,0.00030759766225776686,0.0038860103626943004,0.0020136931131695531,0.0029615004935834156,0.0032362459546925568,0.0032154340836012861,0,0.0020914668153931958,0.0020746887966804979,0.0016501650165016502,0.0029917726252804786,0.0010098969905069683,0.00026745119015779618,0.0021294718909710391,0,0.002875629043853343,0.0027359781121751026,0.00060790273556231007,0,0.00072568940493468795,0.001204864640987989,0,0,0.00084817642069550466,0.0006993006993006993,0,0,0,0.0020424836601307191,0
713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0.015384615384615385,0.047619047619047616,0.034482758620689655,0.0093457943925233638,0.021621621621621623,0.020469146869864036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011129355956942163,0.0097810898928737781,0.014492753623188406,0.015420560747663551,0.012431269423858474,0,0.011627906976744186,0,0.0092013249907986743,0,0,0.015026833631484795,0.014193548387096775,0.014972419227738377,0.013793103448275862,0.013020227853987446,0.015034538805363673,0.0018251505749224311,0.0089355089355089359,0.0078444190227161294,0,0,0.0013120899718837863,0.0099091659785301399,0.027472527472527472,0.025537634408602152,0.010644659729697404,0.016244411326378539,0.032535720433809603,0.022128749085588879,0.030749789385004212,0.0087235178921132271,0.010857579099160235,0.005629838142153413,0.0070281124497991966,0.0081871345029239772,0.010958904109589041,0.0089206066012488851,0.011570699708454811,0.0074332524271844662,0,0,0.015410958904109588,0.010133156809328615,0.079712512250898399
GFGD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFGN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFE,0,0,0,0,0,0.0041841004184100415,0,0,0,0,0,0.0047846889952153108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036844386649328132,0.0035169988276670576,0.0029629629629629628,0.0028328611898016999,0.003727865796831314,0,0,0.0033975084937712344,0.0044035228182546038,0.0033333333333333335,0.0070921985815602835,0.0040774719673802246,0.0031397174254317113,0.0035587188612099642,0.0033898305084745762,0.006369426751592357,0.0037105751391465678,0.002926115581565472,0.0023378141437755697,0,0,0,0.0033333333333333335,0.0038793103448275862,0.0035971223021582736,0.0038314176245210726,0.0038113387327298712,0.0045045045045045045,0.0035810205908683975,0,0.0038022813688212928,0.0034812880765883376,0.0036079374624173183,0.0039840637450199202,0.0032573289902280132,0.0062893081761006293,0,0.0037593984962406013,0.0034880923743083954,0.0046838407494145199,0,0,0,0.0034272658035034271,0
GSLG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
